Likes,Dislikes,Subscribers,Views
84473,6361,1500000,11982002
441,16,1000000,22777
56373,4944,1000000,8846883
347,11,49000,9965
6719,376,3600000,537088
44669,2616,37000,997595
128530,1921,6300000,4021937
11439,914,7900000,495199
2414,113,1600000,48419
21958,1071,163000,5303789
236,22,134,46899
778,58,272,127164
14984,404,2500000,303761
4033,82,421000,141333
1708,42,9800000,60149
4001,149,1200000,598363
1026,92,14000,166139
12096,199,1700000,420900
432,10,49000,6649
4196,149,3600000,250227
19246,520,1700000,690679
7216,56,2400000,133827
5887,380,17000,1174479
1791,390,502000,319940
598,22,362000,13182
86,4,4400,2011
739,36,828000,308575
265,8,22000,25003
2612,135,519000,214223
25,5,233000,50084
2324,91,77000,61055
66128,9386,1100000,16415160
2505,141,519000,239181
3118,514,13000,769934
4916,743,8000,1193579
2131,266,359000,1368872
321613,5140,893000,20117634
83,15,663,50503
192,66,68000,42341
539,141,491,676946
11,2,540000,861
10002,853,20000000,596550
784388,8514,5600000,9585891
3566930,83387,18000000,213342684
1773,71,1300000,251641
20146,656,1700,8972086
463556,13596,514000,60950415
2479,133,568000,302963
529,4,416000,7627
1376335,43754,5600000,89742207
565035,11335,5600000,40608959
684013,45740,5600000,28531757
6086,1095,6100,1592215
5277,1590,718000,5282149
631,37,22000,92299
3540,30,188000,45104
6158,46,2900000,64616
16508,995,197000,12616091
180,8,901,12157
732,68,248000,127297
1928684,111150,2100000,348204620
172088,18036,1700000,58245944
1975193,26902,22000000,86463756
1908970,209535,3800000,341871528
471084,40807,1800000,117033099
51593,2712,13000,10641332
786268,20200,88000,106166055
852037,22125,22000000,112178449
96293,2735,205000,15398261
762,21,677000,44863
74177,2025,2200000,10669065
307133,7661,4900000,29828826
1181904,143978,11000000,411162593
5480698,401786,28000000,1009101502
516744,24263,94000,121577482
231659,21613,1800000,62835503
517957,32688,99000,113630765
32553,2071,4200,7155334
794,2,707000,12104
22718,479,2700,3084786
11442,291,10000,1953580
55672,2449,6600000,3814916
20044,70,1600000,327319
542343,21685,1800000,211452328
11372,230,1700,2115707
531470,12919,21000,68920403
127,18,825000,11488
20289,736,3100,1478395
7293,113,34000,1389626
101789,685,1000000,2129863
55650,2387,11000,14655861
24712,630,214000,5751405
175546,3708,16000,23514961
48847,491,1900000,5695053
185522,4334,26000,9948197
787,33,38000,64151
144,8,24000,10209
6896,172,787000,885118
7200,94,14000,343305
24140,453,780000,912333
17961,302,839000,852202
8380,344,20000000,397093
4308,274,1400000,373991
129078,2331,4400000,2670903
862,24,306000,35684
20376,425,5300000,847107
2591,83,966000,83691
4816,187,30000,457970
3411,63,282000,243600
3112,75,787000,508147
3696,115,787000,577815
44246,658,44000,3821813
527,8,94000,5774
184,25,9400,52847
4632,339,859000,113073
4898,641,2600,560711
1931,136,373000,99960
4391,382,373000,383316
601,33,373000,42773
5524,277,1800000,160408
9030,339,7000,321237
350,50,1500,41684
11417,179,893000,312139
51474,583,17000,1119893
270,3,32000,3753
46,4,29000,565
44504,4952,20000000,3561858
16783,547,124000,606026
137411,13302,6400000,3320689
188490,9698,5800000,11236970
3423,491,373000,760371
30021,1004,780000,1251151
137,7,1100,9024
546,48,107000,67281
12373,708,324000,2888202
3579,102,23000,143384
347,11,49000,9965
6719,376,3600000,537088
44669,2616,37000,997595
128530,1921,6300000,4021937
11439,914,7900000,495199
2414,113,1600000,48419
21958,1071,163000,5303789
236,22,134,46899
778,58,272,127164
14984,404,2500000,303761
4033,82,421000,141333
1708,42,9800000,60149
4001,149,1200000,598363
1026,92,14000,166139
12097,199,1700000,420956
432,10,49000,6649
4196,149,3600000,250227
19247,520,1700000,690679
7216,56,2400000,133827
4879,144,2100000,140810
810,208,4800000,75097
137,27,279000,9151
127,55,523000,10312
8132,2208,3600000,618830
12,16,240000,2535
104,13,1000000,18001
255,77,960000,38012
2381,130,2100000,87758
675,68,2100000,19478
33,35,663000,4092
116,15,302000,4616
36,21,663000,2471
646,3,285000,36248
56,116,388000,12991
841,27,7300000,69495
421,70,5300000,56440
57,8,414000,1778
510,172,336000,45990
6,2,65000,654
657,116,3400000,71222
562,94,140000,84116
529,859,921000,137141
8859,94,771000,219918
26000,2297,19000000,1816825
5052,864,659000,1161452
43,18,336000,4430
9526,798,373000,717937
97,26,23000,5954
6733,251,4000,553864
54,22,980000,7060
33453,1583,96000,1514949
3781,301,50000,599429
1289,23,62000,15933
1260,12,82000,16603
274,6,13000,4288
99,3,4900,5653
25,12,302000,1278
9604,2017,3600000,665548
11968,132,407000,146461
7245,648,359000,2093202
1873,135,50000,421275
83,6,100000,12585
1060,124,621000,78667
48,2,557000,7268
433,16,23000,17130
24373,2427,247000,1473280
4254,401,107000,104409
8792,609,3400000,463805
9248,200,12000,1618241
19,8,635000,1732
248,5,3500,7071
2931,53,766000,64407
1882,70,460000,152090
2000,107,50000,249210
5336,342,499000,1487971
13,6,540000,910
1009,127,17000,123363
63,1,13000,1501
148,1,4300,1837
162,4,64000,2442
4,1,8250,14195
2318436,203415,372000,653757354
410763,56397,4300000,116133908
156844,7577,26000,23264608
63,5,3000,5168
82,2,15000,4697
9953,184,1400000,278418
224028,12776,54000,64694156
8124,1139,137000,315513
29535,4178,359000,11328861
37863,30362,3600000,2793831
868,79,786000,267363
1267369,56040,372000,342965495
657570,91614,372000,263388073
143742,4048,677000,38719598
5808,153,827000,697104
1167,395,1000000,78624
336,13,20000,12166
81,1,6600,3925
2000,107,50000,249210
941,115,869000,185425
1659928,52096,537000,190573460
3709,152,522000,376162
9036,838,460000,620233
1119,41,5800,91602
18887,335,621000,396661
228,1,350,4747
646,14,4300,8927
33,4,8500,2298
4802,307,499000,1144554
46689,3121,138000,8646156
15644,1654,1700000,3861928
30213,3913,869000,4673170
23,3,2200,4336
125234,5735,537000,19417678
8577,227,638000,183388
102842,2126,537000,13128127
731,29,19000,37848
1018,42,527000,103160
1,0,54000,371
1,0,54000,79
1,13,54000,1180
194,3,196000,6434
718,96,146000,18091
35,1,213000,2554
6,4,213000,1161
24,4,663000,1205
15,23,635000,1373
11,14,213000,1089
6,1,213000,504
24,2,285000,1283
175,6,3100000,6616
24,4,663000,768
4,3,20000,85
56,2,557000,6548
46,4,635000,3187
272,16,11000,29509
9,1,285000,510
80,2,441000,4319
6,4,635000,816
31,0,635000,891
2092,171,146000,57128
41,6,635000,3109
23,6,635000,3252
307,18,3100000,8775
25,7,635000,1615
426,31,233000,43375
372,7,3100000,14764
56,3,2700000,5393
36,3,210000,2133
954,45,3000000,58743
9,0,663000,548
37,0,663000,2912
86,10,635000,10521
23,3,663000,1889
18,0,663000,2206
7,2,663000,675
1602,20,1000000,59901
2198,197,359000,624151
116,7,1000000,9427
62,1,2700000,4468
538,27,1300000,58462
16,8,240000,2827
495,152,2100000,28014
10,0,240000,429
30,5,559000,2483
9,11,240000,338
44,3,414000,2500
187,32,980000,24075
50,6,557000,10107
930,145,146000,24101
2,0,408000,359
35,9,635000,2268
12,1,557000,802
11,0,150000,816
1003,38,544000,53937
758,50,939000,22831
2,6,319000,448
2,0,635000,730
3,4,262000,475
187,13,3100000,11673
733,52,3100000,97897
34207,3164,359000,2779237
750,46,544000,26643
132,9,50000,5748
893,64,3100000,41600
142,5,230000,5734
789390,29242,572000,78572446
1133057,17298,16000000,29506184
50,12,414000,2576
47,13,523000,3538
820,117,5300000,131232
10,0,240000,429
41522,319,1900000,1106005
186878,8048,1100000,8983116
63094,3674,39000,4161541
23000,137,1100000,302624
10056,388,85000,314730
12587,362,819000,407284
20563,329,1800000,949683
1010,49,12000000,39432
56066,32196,2500000,18598004
9802,150,955000,345793
94546,1875,178000,4239398
1107551,41443,6500000,124881789
560773,13421,572000,40811439
128524,12822,601000,15097977
11015,223,819000,341710
18021,609,819000,1152102
10347,178,144000,357825
1,0,45000,223
48571,3740,1100000,5776432
11172,1976,373000,918508
2309,15,155000,70510
68,48,1600,30806
8892,165,105000,168836
100,8,397000,4044
174267,4575,570000,3300929
713,480,382000,248978
239,28,228000,7825
44,8,10000,3158
130,24,391000,41653
135,42,181000,23811
1495,227,752000,135095
167,24,14000,9865
75,24,66000,16854
112,6,81000,6118
51,13,143000,16059
6648,208,2700000,195371
3050,362,213000,694053
21096,910,10000000,3311373
5267,273,579000,761722
1312,204,31000,228292
57736,7565,579000,7522472
1208,43,627000,83378
233,13,31000,12021
384,13,106000,22020
1794,188,19000000,1045672
364,37,27000,42794
10835,448,2700000,330686
13123,492,2700000,444154
17140,321,2700000,918622
826,201,77000,471766
14090,252,1200000,655023
2551,470,2700,2271528
373,8,7200,72236
151,66,4000,69817
150803,1348,2500000,2600780
28528,6222,295000,5946858
19167,239,799000,431503
92775,3278,13000000,5249690
133728,61638,7100000,130142043
17913,433,20000000,923237
80489,33940,7100000,52930735
195997,1472,2500000,4367955
70144,8673,1700000,6523830
188495,3552,2500000,5903955
13848,945,817000,373907
314606,4991,2500000,14178478
235,5,464000,5600
8446,64,1800000,59758
1810,34,360000,63525
3817,94,2600000,141425
18138,8060,1800000,18758141
1665,31,1500000,54745
1889,43,1500000,62382
1654,40,1500000,59548
2325,53,1500000,66259
2490,34,1500000,35910
1244,24,1500000,34749
2430,52,1500000,76287
1781,40,1500000,83765
1946,35,1500000,48581
4235,124,1500000,289516
1364,75,79000,72269
2325,53,1500000,66259
4927,144,1500000,308804
2490,34,1500000,35910
2430,52,1500000,76287
4235,124,1500000,289516
5284,101,1500000,166310
2871,54,1500000,75526
1781,40,1500000,83765
13134,96,977000,301552
3064,37,1500000,74935
143451,10104,2100000,8487448
7339,488,1500000,323452
13026,1207,678000,594790
1885,39,1500000,75101
5342,162,1500000,554579
1639,31,1500000,44924
3587,78,1500000,104744
84368,1818,1500000,3828447
62750,1383,267000,3625082
848487,29652,31000000,156705283
68646,1299,267000,9737148
277900,12009,216000,44768475
2361,48,9800000,62207
1035,45,2100000,41166
4,1,98000,468
2,1,98000,403
1,0,98000,106
6,0,98000,168
2,0,98000,131
1,0,98000,84
45462,663,267000,5142873
3945,613,5500,3319446
42021,545,267000,3332287
4414,164,31000000,524265
14473,233,267000,397942
734,761,11000,79181
241759,4528,27000,25472324
6252,378,508000,277602
59429,2079,267000,4439930
129413,5483,737000,14964621
1292136,66787,713000,168333002
11575,132,11000000,264899
25508,383,181000,361163
1016634,42498,6500000,135356750
64688,3707,433000,12078835
444948,36252,1800000,74971442
11345,589,114000,1846997
119058,4344,1400000,7225328
2434,122,114000,381878
16900,914,213000,3284714
601599,23904,345000,82345832
128,6,615000,6741
86529,2067,508000,11316314
446,32,615000,70373
56213,3373,615000,9874970
45994,2682,115000,5916074
37110,2504,28000,6790453
8755,1665,189000,2084025
6391,112,766000,263760
1642,12,45000,7814
15,5,2600,4869
32,6,2600,8896
407,82,7400,138746
195,47,86000,25779
7,0,2600,1453
495,69,1600,120787
155,11,5400000,45232
6605,236,460000,269744
627,32,577000,54090
241655,9529,19000000,4394814
206,35,3500,63563
10,2,453,438
3381,491,2700,827898
4920,88,838000,162934
420,161,74000,70552
183,23,7400,36531
104683,7132,10000000,1468873
119254,8602,10000000,1937486
55331,3570,11000000,2973196
3669,13,270000,36610
150175,8493,10000000,3286855
22,0,5800,1121
152645,11226,10000000,3708367
371447,4555,759000,23189663
29079,3460,5400000,1928937
652,49,348000,27893
2058,310,2300,877513
442,8,101000,6540
179033,28829,10000000,3592127
28310,1678,289000,3128369
5560,107,571000,184561
341857,48982,10000000,14625873
47469,514,9400000,693441
105291,5974,10000000,2038661
165,0,72000,2399
127,0,1100,8366
604541,32273,1200000,138528766
1433,93,6800,458496
24044,1067,10000000,1353050
626,9,101000,23701
3056,733,118000,586756
238,29,83000,3679
40,0,1000,537
322,6,7800,3600
858,48,37000,102261
536,22,9700,60659
388813,14761,1200000,79976244
11280,498,3700000,279516
176720,5925,1200000,46616436
41788,2326,6700,6872793
200088,7198,1200000,43246073
346634,13275,1200000,77549141
394,7,259000,15117
143971,23789,849000,12097908
6501,1263,50000,2270370
8532,1344,348000,823159
795,14,79000,44482
188,18,54000,43760
7954,330,1800000,593305
2377,37,93000,29382
921,19,131000,68997
7235,163,147000,1196594
8931,376,180000,556247
10004,244,3400000,527414
1860,103,39000,382084
8685,1224,327000,1673316
24823,2075,10000000,1552192
319,7,92000,27953
1478,286,407000,220520
4576,169,212000,146387
33055,2868,5100000,1686621
88,1,2900,5404
55897,25587,7900000,11267540
29164,14609,2900000,35646140
4753,85,212000,516297
6060,1420,26000,2597597
27992,7768,718000,17269512
3008,1142,718000,3569471
2667,264,980000,227425
2642,202,7800,1268625
68517,40233,4600000,61091051
24645,11860,12000000,27590825
253,56,191000,309190
10110,329,5100000,353809
137,12,145,83757
10137,4318,2900000,5212895
109315,51912,2900000,73062870
33946,17011,2900000,27855276
73023,2237,7900000,1626229
438,18,69000,75565
16,4,762,7118
112,18,1000,106534
1461,86,68000,150494
333,12,1200,45393
582,28,68000,70847
15906,757,777000,2412878
15431,251,391,2110796
224,5,4500,5837
642,72,348000,68240
400,22,68000,29663
215,3,4800,21215
162,6,68000,10314
1421,110,68000,164241
9602,271,68000,1351435
1236,90,68000,167995
441,23,1200,77882
336,13,41000,56255
411,29,65000,43745
86,19,467000,42717
380,7,28000,32539
9355,594,2800,2217464
415119,62546,1400000,212180682
3589,277,7700000,328609
1844,155,7700000,161861
2588,200,7700000,227499
2074,159,7700000,197908
5206,329,7700000,517108
3729,315,7700000,289754
578,61,5000,123528
80489,33940,7100000,52930735
7346,289,11000,1036708
24837,229,866000,763075
13264,1646,1900000,3445395
2009,12,69,98808
682,8,30000,28779
19767,2446,5200,4312890
76389,5912,1400000,46540415
140721,19090,1400000,93733422
13905,134,19000,457393
21223,2336,7700000,4892384
159823,21708,7700000,56071834
58711,17848,120000,40583897
239928,8343,30000,38533075
718744,6709,16000000,20593993
687869,17050,2500000,74231967
200980,675,16000000,4390812
39598,2639,65000,3659686
292623,11200,12000000,36919555
84924,2534,11000,10920197
9450,101,23000,761928
207304,4233,1500000,12387538
276960,7383,87000,26076692
2609,38,564000,68901
416,4,8300,12808
349336,14818,82000,78502611
141316,5237,82000,32498824
299759,15026,78000,105751361
25665,519,17000,3066226
73154,3344,25000,5441204
173630,7790,220000,29744987
983,5,2500,16977
1171017,24556,19000000,118716905
102698,2362,2100000,13366674
110405,5749,6100000,3582977
77441,1949,1800000,14926402
30428,937,6300,3028271
10057,352,3700,972443
7112,150,876000,379564
157,2,5000,3730
2995,14,38000,52066
32814,811,5800,2665490
86310,1497,19000000,3491912
3798525,98811,19000000,474357756
5706225,134415,19000000,772562411
1906016,42818,19000000,183565470
20332,213,141000,834307
52234,682,1900000,2956955
2562,100,1300,383782
98408,1936,2100000,21763325
340,16,100,64633
693,9,3300000,23044
63,0,56000,1021
3001,406,1100000,1005083
5965,298,265000,672451
184,27,1100000,36830
17181,1856,27000,4748120
46969,2819,2300000,7037343
108605,15193,1300000,26385829
5827,468,9600,1859492
5156,197,188000,785377
8296,344,19000000,1057551
1227,154,1100000,174670
31,7,851000,597
3579,80,25000,122555
79,1,330000,1519
2191,81,452000,196211
1432,76,702,1030400
98961,10394,9200000,13067626
19010,639,2200000,1156824
150005,2713,11000000,6396807
137564,5317,6100000,7089777
1314,264,5300000,48390
84,10,1300000,3882
228,82,5300000,21180
3,2,9800,162
3195,37,816000,114866
288418,11135,258000,15310450
8393,146,3100000,275392
2518,66,1900000,34449
309175,46618,2200000,98673220
167161,2230,5400000,4931308
1939,88,1000000,65557
67514,4936,2200000,11711695
3879,642,6400,777539
7965,1662,70000,3640548
8314,110,473000,95522
61510,1029,6100000,2592500
2254,101,2700000,88853
23066,3131,1100000,4694262
95974,5575,317000,9965492
63868,14097,579000,26803048
23,13,413,9185
41238,1073,16000,7728253
391,40,265,77030
20278,399,16000,3493013
788,12,168,118246
10757,246,16000,2628738
788,42,1100,118395
2540,86,787000,241170
5571,850,862000,2015994
10844,414,853,3254558
228,63,469,43690
2427,184,273000,638120
127,1,2400,13930
8828,172,189000,1922192
4270,66,173000,499077
326,19,300,48896
2139,82,602,674096
1685,38,197,375015
150,29,4800,52112
3290,247,1500,536338
16737,3962,291000,3288209
769,66,14000,274537
449,67,157000,210963
6031,86,3300000,325474
458,35,70000,43293
15593,7145,407000,5100113
40804,9445,2200000,3653026
152,67,630000,75334
19688,1735,445000,3554714
8560,458,30000,1811479
1382,667,44000,1360636
129,27,11000,46053
434,20,2700,38907
12185,713,19000000,985863
3010,1314,2200000,1082981
5673,305,306000,920967
559,26,186000,67436
5631,358,4400000,1664486
6246,205,306000,567268
26558,698,8500000,3442499
6555,120,280000,833687
46393,1213,8500000,5645682
1226,14,33000,58815
44246,658,44000,3821813
12747,236,215000,346505
906,25,6300,83339
153,1,500000,5840
7762,378,306000,1223220
21103,743,306000,2533848
4318,306,306000,842529
203,13,4400000,125358
170,5,261,13526
234,3,52000,21195
3725,22,1400,192559
113,12,121,22663
269,64,559000,50897
7,0,54000,540
15,1,559000,693
24,4,960000,4084
70,6,786000,5379
54,3,1000000,9846
14,3,786000,2556
12,5,279000,1556
18,4,960000,1821
25,1,414000,1709
66,13,15000,61887
2154,106,1000000,71191
16724,510,3400000,624430
75,32,408000,37014
262,38,1800000,8749
3628,255,528000,153510
1168,122,459000,49550
4,6,663000,748
32,20,176000,10022
9,1,408000,1143
669,25,386000,26071
36,9,635000,2931
9,4,408000,3548
1091,24,347000,21004
4392,129,528000,116883
998,35,43000,33153
228,28,1800000,21830
57,4,129000,2214
174577,5174,17000000,16619565
334,52,51000,81268
713419,28151,16000000,120659671
103,120,84000,86612
13,0,4900,649
38,4,11000,5983
2,0,5100,236
88668,4148,11000,28057054
128940,4813,128000,28673325
2636,52,991000,59013
6221,332,181000,150341
13066,202,16000000,189191
1023,41,333000,16696
264,15,583000,16072
278,14,229000,10108
10,2,200000,616
124044,2016,17000000,6327671
103385,2870,17000000,9746646
108499,3573,17000000,13402497
81294,1257,181000,7563590
282,14,604000,6483
395,183,1700000,447247
789,46,25000,88374
83,34,1000000,15421
13,1,557000,709
43,7,285000,815
24,2,557000,5767
54,21,285000,3428
16,5,872000,1289
502,22,3100000,12205
5405,39,595000,82493
44,3,99000,477
1,0,650000,278
147,29,2700000,5077
83,8,230000,3041
189,12,285000,11999
40,0,285000,1261
8886,2541,243000,1972981
39,12,663000,5483
78816,8494,8500000,5845327
66,12,230000,1809
178529,4991,2000000,12426679
45387,900,2000000,4874090
1810,227,669,359873
156988,7053,389000,25463499
46139,991,102000,6124289
26863,487,2100000,2052288
6445,163,2100000,475381
9810,498,14000000,654521
2174,23,2000000,199947
57276,8060,2300000,4436484
122678,2932,2100000,8524217
16057,631,1600000,1155981
28010,1141,8200000,1918697
103456,5131,8200000,7178343
55280,1096,6500000,3724701
2658,125,66000,121402
21141,772,10000,2676767
10647,373,1500,1973831
18984,940,7400,3095520
22780,946,96000,1004710
3118,62,1500,108270
10698,243,4000000,647305
49494,1763,135000,3078751
7,0,240000,121
117,15,523000,15180
2,0,6800,29
1072,24,1400000,28081
163722,1528,7300000,2967948
126817,2555,6000000,7139172
393160,5082,35000,23310349
2965,37,9800000,131602
154656,8023,35000,18455390
87400,18689,1000000,15741782
63784,2188,6600000,4339658
14646,745,7100,1011771
26577,1546,22000,1647615
16683,738,23000,1394529
32056,171,736000,1253851
14832,279,2400000,820483
30121,5272,12000000,5397297
965,41,268000,36065
27720,3849,41000000,5060600
585629,11464,587000,67928528
89423,3173,17000000,8559681
10119,236,44000,1616865
4157,46,79000,68507
119334,3741,13000,14853955
1334,44,130000,59776
104,3,29000,4387
82098,3185,8900,11298140
17739,1276,275000,2545604
190335,12985,133000,43123436
42107,741,1600000,1993863
160021,4948,34000,23998960
41537,486,587000,3298572
201411,6144,587000,28244645
235305,11109,10000,31214343
33900,967,490000,3098079
125067,20839,1500000,15426862
226331,4968,258000,36115047
24191,858,23000,4690694
3212,71,21000,132911
4709,371,2900,1781342
35018,3552,31000,8182891
1831,95,2700,489537
128468,26974,12000000,33166081
359,11,39000,36649
8122,139,1000000,212314
2499,291,3100,740716
2122,222,11000,977906
22353,296,1400000,741207
59,0,41000,2006
1720,113,30000,74259
198,0,16000,1650
5323,75,635000,111397
84,22,1500,18692
17553,310,530000,446269
1599,99,13000,73206
166543,15356,5800000,22930745
6865,88,2100000,175965
723,24,1300000,18537
220,52,68000,78363
847,190,68000,501787
191,1,22000,1450
43403,731,137000,1274240
19308,5328,185000,4784875
1549,32,56000,27281
15283,1195,395000,1800728
566,111,6400,57117
4790,135,529000,114807
40194,774,514000,1519905
20525,681,1000000,1639464
345,2,23000,2118
143361,44138,6600000,56569510
2177,81,681000,71253
48701,2336,41000,5328818
79260,751,533000,4042530
15,4,50000,4868
1044126,40191,596000,143777306
36890,5238,566000,6795395
178156,42011,415000,38118659
792,16,417000,24449
338295,87506,4100000,53460665
151,11,176000,6875
384641,3909,10000000,23815935
396051,2470,235000,24513261
654,5,195000,8658
241,26,137000,15574
230340,18270,4300000,63552045
107264,6354,2700000,11851625
5,2,84,735
34664,810,6500000,1663762
4824,60,524000,309325
283426,18760,2700000,31044998
5743,150,764000,252276
81,19,60000,19433
1001,105,1200,198478
11,0,696,301
170,45,43000,61369
31,24,1500,6655
614,174,4400,615906
360,77,469000,133228
74765,2915,6500000,4465930
67923,2219,6500000,4857131
114901,7685,6500000,9512547
159,12,15000,35081
200,27,3000,42578
275,34,43000,80386
1372,155,557,218857
204,32,172,281516
4858,152,2200000,97984
4010,185,2200000,118265
20174,154,2200000,318821
73436,428,2200000,1047987
1578773,39526,4200000,157766539
773751,41632,10000000,51440483
82600,1035,2200000,5805526
73709,1462,6300,7412411
365127,291294,2500000,631708405
114559,4677,160000,17146905
89678,1618,2200000,6046577
43993,1085,598000,4369294
80726,572,2200000,3092799
82707,1493,2200000,3262149
341668,191822,1300000,153838882
266,38,3300000,36643
12068,625,19000000,5571355
6270,142,564,1122482
111,14,3300000,9264
12578,351,36000,4771466
12195,211,30000,343843
6374,77,362,1471579
7795,200,26000,2723164
5170,107,8000000,322339
8911,310,1300,3440928
11953,292,19000000,2954272
5596,105,844,373508
1934,14,244000,12511
2616,67,78000,790739
2804,52,921,673467
2280,55,950,546010
222,5,138,33745
434,14,60000,4612
14,7,2800000,2697
163139,5725,17000000,15689298
812507,20675,2000000,128353555
7397,196,19000,485823
126078,4157,21000,18761209
63057,2575,44000,10710350
3968197,151995,8700000,567134437
29087,1699,9000,3951866
5085,20,986,84186
35826,542,22000,2545798
2542,82,347000,118945
371,14,169000,11639
9892,43,2800000,110128
71829,2876,17000000,8992802
79145,2872,17000000,9311031
392200,25013,3900000,56579129
1827,19,986,34437
63514,1267,9300,4383539
21921,456,107000,1485819
10165,274,742000,604282
111425,4118,292000,12545836
11,0,103000,1006
34,4,61000,6827
826822,23375,7700000,48262130
115927,2476,9500,12008892
133,20,143000,72811
924,21,76000,15571
39063,1643,7700000,2834512
286,16,10000,4991
225,3,111000,3880
146,9,17000,61533
4112,202,8400,954981
30277,2747,494000,4315623
287042,6452,47000,33953920
1678636,18415,7700000,112552173
56613,1122,157000,2393760
101,3,15000,2232
441,4,31000,3696
49222,1567,2500000,8543595
489253,15574,11000000,45938327
1013,239,1200,271182
105344,2497,2500000,16724210
18083,965,3700,3269453
61629,1991,10000,12753175
36039,923,2500000,5383646
6337,182,8700,776599
1061,114,529,330727
12633,433,2500,2353746
93990,445,10000000,1468207
16218,460,2100000,1593877
6772,136,1400,1186005
910357,37646,1300000,119279378
51124,3561,12000000,4182000
27570,14059,6100000,1474490
552,22,127000,43671
5779,951,47000,1068557
693,33,127000,60509
243125,7124,13000000,11006674
24,1,127000,4117
131,9,127000,17911
100,7,127000,12756
28801,4098,19000,2326580
3227,199,1200000,349665
768,47,127000,87786
12135,731,2100000,754928
806,24,193000,15488
34926,4951,1100000,5050613
1813,42,28000,50649
1127,88,279000,33073
18851,1792,962000,2731845
3417,151,2100000,116471
15180,150,1000,1129411
6636,266,7700000,446188
111707,1506,11000000,18242031
1543,74,58000,27287
228022,8841,2800000,4025090
4123,469,8600,831602
8953,97,404000,579221
8935,44,1200000,514466
21479,64,9500,966760
17188,2812,8600,4560222
14767,119,11000,894770
29813,538,5900,2396294
287042,6452,47000,33953920
22839,375,6500000,841764
4052,288,561000,790109
51955,2356,2800000,7484325
6585,492,268000,220257
102438,2848,1200000,9007154
5630,578,306000,926378
15322,784,787000,2420315
24103,466,6100,2587976
2664,359,2200,764788
9252,811,7900000,2035370
15854,632,62000,3283392
143648,5176,488000,3255363
1251,37,203000,162563
6705,346,44000,1513569
8768,340,4400000,1828661
3344,228,2700,797466
28962,2990,52000,7271102
12637,191,266000,314784
15427,640,1100000,1301455
8774,515,201000,992404
53670,740,3200000,1925103
12071,66,258000,247420
147,0,1500,5809
81044,1221,78000,5975070
13013,425,8200,1930538
200202,4905,26000,25172431
3994,94,870,305502
3882,66,1900,243517
2459,127,11000,330155
21181,556,19000,3573875
12182,278,2000,1337576
107474,3452,128000,3363089
4292,150,36000,377647
2608,93,21000,522439
2098,78,82000,348821
4017,217,3200,641733
4482,113,4800,343222
21306,385,8500000,2275075
128147,8934,17000000,18962616
1124,63,35000,119898
1730,65,3800,164065
16076,292,8500000,1653132
738,37,66000,83684
11014,177,8500000,1250389
1950,69,41000,277500
556,15,16000,47961
907,14,2200,57167
705895,19506,3900000,194529001
1857,30,2300,152480
45847,763,8500000,4112384
14906,309,8500000,1682528
19307,286,8500000,1019120
9503,134,8500000,973281
1499,24,746,50365
914,66,286,119157
7217,108,1100000,380335
49099,1714,609000,12163910
1228207,47222,326000,148584645
3699,66,144000,139717
492,23,10000,37067
864,25,203000,77236
240600,3716,15000000,22160661
594,95,1900000,41846
1701,51,6600,137765
3360,83,5900,719443
371888,7133,15000000,45603615
939,41,2500,124007
84708,3757,434000,9719731
33703,1478,7900,4331233
838766,36165,366000,127608111
1659970,52098,537000,190577378
745033,11760,15000000,49860546
230,0,105000,2462
172585,4668,185000,33425574
387,25,13000,39830
266402,6282,185000,40027377
778,46,186000,107005
373,76,11000,118754
272,46,506000,73880
399,23,4400000,73248
502,41,6100,109157
570,26,200000,62199
251,19,332,112476
938,23,787000,157078
220,8,61000,4312
179,7,4100,26945
584,11,186000,76856
118,6,18000,4457
842,59,506000,88699
196,11,75,19122
356,18,24000,51883
34,0,5100,7085
145,6,18000,24924
43,2,228000,4149
23,0,11000,561
1808752,34737,14000000,166052316
18761,454,8500000,2251156
12161,642,31000,2190906
28099,566,1900,2557501
606,24,93000,25169
1010,48,97000,120129
1453,54,1800,198296
381,26,186000,61035
71881,2032,23000,12984456
12818,1290,59000,730177
1321,47,9100,457357
3891100,103014,14000000,391581082
2606831,78675,14000000,258373945
1174746,17241,14000000,95573341
5913,310,20000000,496771
18472,3492,19000000,1462618
11204,235,176000,424230
242,7,76000,7673
1097,67,519000,124848
877,54,663,253067
121,3,15000000,7263
1972,20,105000,38768
913,148,76000,2246102
3928,2264,3100,341908
370,24,291,118370
11150,276,427000,3760613
648,112,21000,100656
1307,39,1700000,166478
2519,32,974000,262955
446,25,15000000,55138
459,27,180,170840
1066,42,15000000,157511
111,7,113000,16757
127,15,34000,22159
67,5,10000,12846
7978,136,7900000,751742
71313,2615,330000,11657326
1212993,22657,9000000,70842333
2380,127,1200000,405123
48077,108,1000000,360009
460315,3515,14000000,19817686
73453,3606,7200000,1990294
6596,85,15000,812016
1063,19,487000,33466
41579,289,14000000,354118
31836,84,1000000,258460
83093,3016,30000,18036085
14411,361,1300,3840576
89892,3233,8500,22131185
606451,16322,441000,112644893
39794,61,1000000,291420
16586,1385,2700000,1399059
264,4,770000,5780
135307,1004,412000,6615541
110393,1511,68000,15671712
463,19,438,36494
24041,304,14000000,501458
136,7,412000,6596
